M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,version
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,2.1592135940083413e-13,4.0100745705641e-15,640,290,290,,290,128,625,600,1282048,1932.1098242661205,19321.098242661203,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,731,732,6.97508655514502e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,2.1592135940083413e-13,4.0100745705641e-15,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,731.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q128,35,732,731,7500000,30000000,cufinufft,binned_c1,50,731,6.97508655514502e-08,pcg,converged,731,True,0.1,0,24.87941419680543,0.13265667240371903,0.13265957165137887,0,0.1,boxeig,ok,0.0006337396311474845,0.46389740999995865,0.00041725245827826734,0.3050115470014134,745.1296047674157,600,19321.098242661203,0.0004624450000392244,4.44343324207854e-05,0.03248149699959413,3.6364581395087346e-05,0.02658250899980885,0.0002425944870059235,0.17733657000133007,0.24411367799984873,0.0,0.0,0.0009411179999005981,0.0,5.485193980865369e-05,0.04009676800012585,0.24317255999994813,0.05101397199996427,0.14884400699997968,0.24502457700009472,0.2743425539999862,1.4584783980000111,0.0,1.6073224049999908,1.658336376999955,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,2.1027853357177563e-11,4.690571391662388e-14,1280,546,546,,546,256,625,600,2564096,4.909099223018841,49.090992230188405,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,65,66,7.874983530961516e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1225,2.1027853357177563e-11,4.690571391662388e-14,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,65.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q256,35,66,65,7500000,30000000,cufinufft,binned_c1,50,65,7.874983530961516e-08,pcg,converged,65,True,0.1,0,24.87941419680543,0.1326567471564415,0.132659641079007,0,0.1,boxeig,ok,0.0007357665454485344,0.048560591999603275,0.00047426230768311285,0.030827049999402334,745.1296047674157,600,49.090992230188405,0.0005121550000239949,5.1252415379657086e-05,0.0033314069996777107,4.1048338467729854e-05,0.0026681420004024403,0.00027388018461176847,0.01780221199976495,0.46228420800002823,0.0,0.0,0.0009740269999838347,0.0,6.236081538435638e-05,0.004053452999983165,0.4613101810000444,0.10051098399992497,0.14900715699991451,0.4632763789999217,0.27429164700004094,0.5890936340000508,0.0,0.7381007909999653,0.8386117749998903,1e-07,v7_btab_boxeig
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,2781,2782,8.828949515658296e-08,104976,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,9999999.999980014,True,nan,0,50,diag,0.001,0,0,0,0,False,2781.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_64,35,2782,2781,2500000,10000000,cufinufft,binned_c1,50,2781,8.828949515658296e-08,pcg,converged,2781,True,0.1,0,368979.53402417514,0.1371765275475798,0.13709091173131618,0,0.1,exact,ok,0.0006192330168937734,1.7227062529984778,0.0003829146163246974,1.0648855479989834,15513935.97568157,1144,,0.000467239999920821,4.3840266810241436e-05,0.12191978199928144,3.808055663465266e-05,0.10590202800096904,0.0002067746346647065,0.5750402590025487,0.0014410479999469317,0.0007667380000384583,-0.0014410479999469317,0.0,0.00045830199996999,5.385443185829341e-05,0.14976917499791398,,0.000155656999936582,0.05946888300002229,0.0027374589999453747,0.09293131299989454,4.442822457000034,0.0002160079999384834,4.502291340000056,4.502446996999993,1e-07,v6_btab
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,1404,1405,8.704479743409705e-08,456976,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,9999999.999980014,True,nan,0,50,diag,0.001,0,0,0,0,False,1404.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_128,35,1405,1404,2500000,10000000,cufinufft,binned_c1,50,1404,8.704479743409705e-08,pcg,converged,1404,True,0.1,0,61985.25340371784,0.13717647972675734,0.13709085844304583,0,0.1,exact,ok,0.0006208744341636514,0.8723285799999303,0.0004010044800578463,0.5630102900012162,2322028.553024768,1056,,0.0004507290000219655,4.371101210784236e-05,0.061370260999410675,3.816238675172642e-05,0.0535799909994239,0.00022568646723603717,0.3168637999993962,0.0023533709999128405,0.0012334689999988768,-0.0023533709999128405,0.0,0.0009045549999200375,5.316799145187728e-05,0.0746478599984357,,0.00011321299996325251,0.05954961600002662,0.0036756599999989703,0.09270387000003666,2.2724177879999843,0.00021534699999392615,2.331967404000011,2.332080616999974,1e-07,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,281,282,9.795410812761732e-08,2085136,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,9999999.999980014,True,nan,0,50,diag,0.001,0,0,0,0,False,281.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_256,35,282,281,2500000,10000000,cufinufft,binned_c1,50,281,9.795410812761732e-08,pcg,converged,281,True,0.1,0,1399.6561273584155,0.13717646341234213,0.13709084134675623,0,0.1,exact,ok,0.0006317170460946636,0.17814420699869515,0.00045619483985740437,0.12819074999993063,45666.53112632532,864,,0.00045402500006730406,4.585432384212312e-05,0.012885064999636597,4.121044483673161e-05,0.011580134999121583,0.00027372284341830395,0.0769161190005434,0.005542672000046878,0.003303427999981068,-0.005542672000046878,0.0,0.0020205640000767744,5.4678288250998964e-05,0.01536459899853071,,0.00012922399992021383,0.059208050999927764,0.006885210999939773,0.09250540799996543,0.48376373300004616,0.00021867999998903542,0.5429717839999739,0.5431010079998941,1e-07,v6_btab
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,36,37,7.683592936551067e-08,6250000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,9999999.999980014,True,nan,0,50,diag,0.001,0,0,0,0,False,36.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_512,35,37,36,2500000,10000000,cufinufft,binned_c1,50,36,7.683592936551067e-08,pcg,converged,36,True,0.1,0,8.293138065601788,0.13717645647449112,0.13709083582069162,0,0.1,exact,ok,0.0006314302973019163,0.0233629210001709,0.0005597108611128635,0.020149591000063083,248.37653492247125,600,,0.0005194550000169329,4.4823083344327744e-05,0.0016136310003957988,4.0971333334027804e-05,0.001474968000025001,0.0003792046666654238,0.013651367999955255,0.015478816000040752,0.009054159000015716,-0.015478816000040752,0.0,0.006181747000027826,5.460713888775596e-05,0.0019658569999592146,,0.00012188799996692978,0.05935088800003996,0.016912827000055586,0.0925428059999831,0.08253949300001295,0.00024290999999720952,0.1418903810000529,0.14201226900001984,1e-07,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,14,15,7.452302747130683e-08,24010000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,9999999.999980014,True,nan,0,50,diag,0.001,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_1024,35,15,14,2500000,10000000,cufinufft,binned_c1,50,14,7.452302747130683e-08,pcg,converged,14,True,0.1,0,0.0,0.1371764536732479,0.13709083238751704,0,0.1,exact,ok,0.0006488086666725698,0.009732130000088546,0.0008304604285740425,0.011626446000036594,0.0,0,,0.0005466329999990194,1.7712142851321134e-05,0.0002479699999184959,3.5211499997395936e-05,0.0004929609999635431,0.0006834371428599947,0.009568120000039926,0.05488295200007087,0.035071976000040195,-0.05488295200007087,0.0,0.018228829999998197,5.481785715996271e-05,0.000767450000239478,,4.162499999438296e-05,0.05962695300001997,0.056274317999964296,0.09253046100002393,0.08661794299996473,0.0015821460000324805,0.1462448959999847,0.14628652099997907,1e-07,v6_btab
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,9.350734611771909e-16,5.924749979197328e-16,80,66,66,,66,16,81,1144,20992,224620.6898177829,2246206.8981778286,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,5426,5427,9.986499775303843e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,16,0,16,16,0,0,2,1225,9.350734611771909e-16,5.924749979197328e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,5426.0,SE,0.1,1.5,1.0,4624,20000,btab_boxeig_topk_64_q16,35,5427,5426,2500000,10000000,cufinufft,binned_c1,50,5426,9.986499775303843e-08,pcg,converged,5426,True,0.1,0,368979.53402417514,0.13717641992215254,0.13709077930641578,0,0.1,boxeig,ok,0.0006230904435234717,3.381511837001881,0.00040105333560553784,2.1761153989956483,15513935.97568157,1144,2246206.8981778286,0.00045153399992159393,4.407605381508409e-05,0.23915666800064628,3.5828528934738175e-05,0.19440559799988932,0.00022848849152136522,1.2397785549949276,0.05022421300009228,0.0,0.0,0.000957752000090295,0.0,5.427165941636174e-05,0.2944780239931788,0.04926646100000198,0.007415229999992334,0.05928986900005384,0.05102973300006397,0.09290454599999975,8.847803703999944,0.0,8.907093572999997,8.91450880299999,1e-07,v7_btab_boxeig
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,2.054437119704718e-15,7.76547562072251e-16,160,80,80,,80,32,81,1144,41984,65591.88526013232,655918.8526013232,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,3290,3291,9.010949688762682e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1225,2.054437119704718e-15,7.76547562072251e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,3290.0,SE,0.1,1.5,1.0,4624,20000,btab_boxeig_topk_64_q32,35,3291,3290,2500000,10000000,cufinufft,binned_c1,50,3290,9.010949688762682e-08,pcg,converged,3290,True,0.1,0,368979.53402417514,0.13717651227253458,0.13709089884764128,0,0.1,boxeig,ok,0.0006219301163774161,2.046772012998076,0.00039938205167152767,1.313966949999326,15513935.97568157,1144,655918.8526013232,0.0004831200000126046,4.395447963603108e-05,0.14461023800254225,3.578832431588687e-05,0.11774358699926779,0.00022695448328334774,0.746680250002214,0.060095123999985844,0.0,0.0,0.0009794510000347145,0.0,5.402855592712712e-05,0.1777539490002482,0.05911567299995113,0.013692223000020931,0.059205189999943286,0.060932056999945416,0.09293155699992894,5.377911535000067,0.0,5.43711672500001,5.450808948000031,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,8.684215146440771e-16,6.531140715717378e-16,80,66,66,,66,16,169,1056,43520,226394.62903897424,2263946.2903897422,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,4920,4921,9.810845265403992e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,16,0,16,16,0,0,2,1225,8.684215146440771e-16,6.531140715717378e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,4920.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q16,35,4921,4920,2500000,10000000,cufinufft,binned_c1,50,4920,9.810845265403992e-08,pcg,converged,4920,True,0.1,0,61985.25340371784,0.13717657244628492,0.1370909316887244,0,0.1,boxeig,ok,0.0006232173111135768,3.066852387989911,0.0004001431146365145,1.9687041240116514,2322028.553024768,1056,2263946.2903897422,0.00045075899993207713,4.393613435016556e-05,0.21616578100281458,3.570117601568414e-05,0.17564978599716596,0.00022791877500069645,1.1213603730034265,0.05066613300004974,0.0,0.0,0.0009850550000010116,0.0,5.434491280441104e-05,0.2673769709977023,0.04968107800004873,0.00756309699988833,0.05967435399998067,0.0514719679999871,0.09287806699990142,8.02505984600009,0.0,8.08473420000007,8.09229729699996,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,1.652180255323567e-15,8.868341092324702e-16,160,98,98,,98,32,169,1056,87040,89172.67578334575,891726.7578334574,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,3926,3927,9.401192483738295e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1225,1.652180255323567e-15,8.868341092324702e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,3926.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q32,35,3927,3926,2500000,10000000,cufinufft,binned_c1,50,3926,9.401192483738295e-08,pcg,converged,3926,True,0.1,0,61985.25340371784,0.1371767300365662,0.13709110406510877,0,0.1,boxeig,ok,0.0006205206320344973,2.4367845219994706,0.00040012683112612235,1.5708979390011564,2322028.553024768,1056,891726.7578334574,0.0004869599999892671,4.407398955753434e-05,0.17303448300287982,3.56468155880663e-05,0.13994939799874828,0.00022762561818622282,0.8936581769991108,0.07450953799991566,0.0,0.0,0.0009753289999707704,0.0,5.433190397243162e-05,0.21330705499576652,0.0735342089999449,0.013898415000085151,0.059576484999979584,0.07538297800010696,0.09286228200005553,6.419160165999983,0.0,6.478736650999963,6.492635066000048,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,8.440405001621145e-15,9.747512836324762e-16,320,162,162,,162,64,169,1056,174080,13153.780918891092,131537.8091889109,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1701,1702,9.690937467268693e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,8.440405001621145e-15,9.747512836324762e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,1701.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q64,35,1702,1701,2500000,10000000,cufinufft,binned_c1,50,1701,9.690937467268693e-08,pcg,converged,1701,True,0.1,0,61985.25340371784,0.13717657904511765,0.13709095912892424,0,0.1,boxeig,ok,0.0006281939083418927,1.0691860319979014,0.000405243560259077,0.68931929600069,2322028.553024768,1056,131537.8091889109,0.00044323899999199057,4.4386677247315376e-05,0.07550173799768345,3.62304315135971e-05,0.061627964004628666,0.00023091106878456882,0.39277972800255156,0.12775706100001116,0.0,0.0,0.0009817730000349911,0.0,5.4962325102791015e-05,0.09349091499984752,0.12677528799997617,0.02673068499996134,0.059375944999942476,0.128564836999999,0.09287701799996739,2.908377367000071,0.0,2.9677533120000135,2.994483996999975,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.8338548838003555e-15,8.484034173592569e-16,160,98,98,,98,32,361,864,185344,89658.79704759516,896587.9704759516,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,3533,3534,9.587468169193381e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1225,1.8338548838003555e-15,8.484034173592569e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,3533.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q32,35,3534,3533,2500000,10000000,cufinufft,binned_c1,50,3533,9.587468169193381e-08,pcg,converged,3533,True,0.1,0,1399.6561273584155,0.1371764241833788,0.13709081368866485,0,0.1,boxeig,ok,0.0006219323370104077,2.197908878994781,0.0004135224186238228,1.460974704997966,45666.53112632532,864,896587.9704759516,0.00048283599994647375,4.4264294084126905e-05,0.15638575099922036,3.6086796206032725e-05,0.12749465099591362,0.0002402757217661765,0.8488941249999016,0.07564829500006454,0.0,0.0,0.0009842930001013883,0.0,5.4116523352225226e-05,0.19119367700341172,0.07466400199996315,0.013677225000037652,0.0594502049999619,0.07648942200000874,0.09267792900004679,5.844293149000009,0.0,5.903743353999971,5.917420579000009,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,7.718816091174156e-15,9.98132651991108e-16,320,162,162,,162,64,361,864,370688,15074.744559408757,150747.44559408756,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1805,1806,7.05779665436863e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,7.718816091174156e-15,9.98132651991108e-16,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,1805.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q64,35,1806,1805,2500000,10000000,cufinufft,binned_c1,50,1805,7.05779665436863e-08,pcg,converged,1805,True,0.1,0,1399.6561273584155,0.13717637474713057,0.1370907586577243,0,0.1,boxeig,ok,0.0006252961212610048,1.1292847949973748,0.00041455261329671663,0.7482674670005736,45666.53112632532,864,150747.44559408756,0.0004886770000211982,4.436974127346984e-05,0.08008738299861307,3.599020554076227e-05,0.0649623210010759,0.00024119916066364343,0.4353644849978764,0.128367977000039,0.0,0.0,0.0009717789999967863,0.0,5.4112633794925626e-05,0.09767330399984075,0.1273961980000422,0.02593186500007505,0.05949793399997816,0.12928109299991775,0.09263222699996732,3.0899912319999885,0.0,3.1494891659999666,3.1754210310000417,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.9462305467687588e-13,4.802178401641004e-15,640,290,290,,290,128,361,864,741376,619.0135611781413,6190.135611781413,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,566,567,9.083218948080578e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,1.9462305467687588e-13,4.802178401641004e-15,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,566.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q128,35,567,566,2500000,10000000,cufinufft,binned_c1,50,566,9.083218948080578e-08,pcg,converged,566,True,0.1,0,1399.6561273584155,0.13717646423571725,0.13709084389140813,0,0.1,boxeig,ok,0.00063523947266163,0.3601807809991442,0.0004195889452294775,0.23748734299988428,45666.53112632532,864,6190.135611781413,0.0004604529999596707,4.478598762914148e-05,0.025348868998094076,3.664274558295223e-05,0.02073979399995096,0.00024379555476894096,0.13798828399922058,0.9916000170001098,0.0,0.0,0.0010308000000804896,0.0,5.5107024734731596e-05,0.031190575999858083,0.9905692170000293,0.05084267000006548,0.05935607300000356,0.9925077870000223,0.09262414199997693,1.9342256810000436,0.0,1.9935817540000471,2.0444244240001126,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,9.40188822880538e-15,1.0774158711662319e-15,320,162,162,,162,64,625,600,641024,15077.756225960024,150777.56225960024,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,1528,1529,9.335865121899639e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,9.40188822880538e-15,1.0774158711662319e-15,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,1528.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q64,35,1529,1528,2500000,10000000,cufinufft,binned_c1,50,1528,9.335865121899639e-08,pcg,converged,1528,True,0.1,0,8.293138065601788,0.1371766010807498,0.13709099484502899,0,0.1,boxeig,ok,0.0006298675853496909,0.9630675379996774,0.0004163751446370231,0.6362212210053713,248.37653492247125,600,150777.56225960024,0.0005333340000106546,4.421892408164878e-05,0.06756651599675934,3.621751112526758e-05,0.05534035699940887,0.00024207582918921159,0.3698918670011153,0.1324907699998903,0.0,0.0,0.0009687519999488359,0.0,5.4564016361662284e-05,0.08337381700061997,0.13152201799994145,0.02647960999991028,0.059305968999979086,0.13348906099997748,0.09251437699992948,2.657761783000069,0.0,2.717067752000048,2.7435473619999584,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,2.5030861748690357e-13,3.4113627359401824e-15,640,290,290,,290,128,625,600,1282048,643.5346818251829,6435.346818251829,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,429,430,9.075012044121995e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,2.5030861748690357e-13,3.4113627359401824e-15,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,429.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q128,35,430,429,2500000,10000000,cufinufft,binned_c1,50,429,9.075012044121995e-08,pcg,converged,429,True,0.1,0,8.293138065601788,0.13717638403782345,0.13709076739969517,0,0.1,boxeig,ok,0.0006390665046505684,0.2747985969997444,0.00042340773426301063,0.18164191799883156,248.37653492247125,600,6435.346818251829,0.0005101010000316819,4.505292307700214e-05,0.01932770400003392,3.659481584975178e-05,0.015699175999543513,0.0002465044125892534,0.1057503930007897,0.23607090399991648,0.0,0.0,0.0009694969999145542,0.0,5.575189277377956e-05,0.02391756199995143,0.23510140700000193,0.05126757499999712,0.0592274069999803,0.23700301100006982,0.09233510299998215,0.9573760020000464,0.0,1.0166034090000267,1.0678709840000238,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.3558259911171577e-11,4.882908551286257e-14,1280,546,546,,546,256,625,600,2564096,1.7017929271233718,17.01792927123372,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,38,39,9.760857559297848e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1225,1.3558259911171577e-11,4.882908551286257e-14,1e-05,boxeig,9999999.999980014,True,nan,0,0,,nan,0,0,0,0,False,38.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q256,35,39,38,2500000,10000000,cufinufft,binned_c1,50,38,9.760857559297848e-08,pcg,converged,38,True,0.1,0,8.293138065601788,0.13717647910287914,0.13709085807513777,0,0.1,boxeig,ok,0.000749853512817166,0.029244286999869473,0.0004839060526364847,0.018388430000186418,248.37653492247125,600,17.01792927123372,0.0004917049999448864,5.206692104234447e-05,0.0019785429996090897,4.1688157882378474e-05,0.001584149999530382,0.0002813146842030571,0.010689957999716171,0.4645953700000973,0.0,0.0,0.0010089639999932842,0.0,6.314492104533393e-05,0.002399506999722689,0.46358640600010403,0.10182959600001595,0.05965434600000208,0.4655244240000229,0.0919562419999238,0.5409937430000582,0.0,0.6006480890000603,0.7024776850000762,1e-07,v7_btab_boxeig
